actual,predicted,error,abs_error
10101.110000000008,9628.882024309807,472.22797569020076,472.22797569020076
8311.350000000004,7502.117871378033,809.2321286219712,809.2321286219712
6426.330000000004,21490.2889370432,-15063.958937043195,15063.958937043195
15502.200000000003,8086.8661399120465,7415.333860087956,7415.333860087956
36186.93000000001,48765.0399595058,-12578.10995950579,12578.10995950579
49368.64000000001,47676.00393405189,1692.6360659481143,1692.6360659481143
26706.93000000001,16622.359153558802,10084.57084644121,10084.57084644121
8146.399999999993,11525.11969194446,-3378.719691944466,3378.719691944466
91892.88000000002,69575.4923327812,22317.38766721882,22317.38766721882
170641.0,117891.89128152594,52749.10871847406,52749.10871847406
18201.219999999987,44510.367013411735,-26309.147013411748,26309.147013411748
7634.909999999997,8161.854845716426,-526.944845716429,526.944845716429
18502.919999999995,15770.375700516417,2732.5442994835776,2732.5442994835776
7015.959999999999,7502.117871378033,-486.15787137803363,486.15787137803363
17079.009999999987,18553.456635082046,-1474.4466350820585,1474.4466350820585
25713.029999999995,46524.454146584474,-20811.42414658448,20811.42414658448
45162.930000000015,23602.478565510864,21560.45143448915,21560.45143448915
76240.15,40541.27385545044,35698.876144549555,35698.876144549555
11422.48,11687.897798917551,-265.4177989175514,265.4177989175514
29425.060000000023,29432.552060668342,-7.492060668319027,7.492060668319027
17450.279999999995,37134.37963486234,-19684.09963486234,19684.09963486234
143100.82999999993,118030.63279168612,25070.19720831381,25070.19720831381
8435.899999999994,10024.625791748684,-1588.7257917486895,1588.7257917486895
36309.229999999996,31203.578190358887,5105.651809641109,5105.651809641109
40362.13999999999,38051.579092233034,2310.560907766958,2310.560907766958
21121.50000000001,11418.933642114558,9702.566357885453,9702.566357885453
210599.90000000014,205994.2916248167,4605.608375183452,4605.608375183452
24181.34999999998,28105.92735783731,-3924.57735783733,3924.57735783733
59067.579999999965,42883.7277413514,16183.852258648563,16183.852258648563
6674.999999999996,16012.553604781062,-9337.553604781066,9337.553604781066
87577.50999999995,82211.99204579393,5365.517954206021,5365.517954206021
2938.0799999999986,5082.653592285454,-2144.573592285455,2144.573592285455
23426.47999999998,29870.328510969477,-6443.848510969496,6443.848510969496
32248.040000000005,26973.59128621568,5274.448713784324,5274.448713784324
173466.22000000012,169630.86440109686,3835.355598903261,3835.355598903261
24116.44999999999,25584.87757067906,-1468.4275706790686,1468.4275706790686
2554.6600000000003,1538.1585822252787,1016.5014177747216,1016.5014177747216
6695.5000000000055,10327.706073037984,-3632.206073037978,3632.206073037978
14688.999999999996,13614.088485527423,1074.911514472573,1074.911514472573
3598.1000000000017,3196.1684821717367,401.931517828265,401.931517828265
30625.49999999998,32045.514619374342,-1420.0146193743603,1420.0146193743603
192906.77999999988,139638.39338929276,53268.38661070712,53268.38661070712
6013.470000000003,9186.602882674266,-3173.132882674263,3173.132882674263
410886.48000000004,390853.7007099625,20032.77929003752,20032.77929003752
7894.980000000006,12670.740856224835,-4775.760856224829,4775.760856224829
128745.00999999992,102570.870460282,26174.139539717915,26174.139539717915
38931.00000000001,32669.210426953596,6261.7895730464115,6261.7895730464115
18982.250000000007,18716.311525868634,265.93847413137337,265.93847413137337
6639.000000000003,6083.375412088638,555.6245879113649,555.6245879113649
83185.73000000005,99097.8616798782,-15912.131679878148,15912.131679878148
9948.810000000007,11778.521999756427,-1829.7119997564205,1829.7119997564205
25506.490000000016,34035.17066098535,-8528.680660985334,8528.680660985334
5058.600000000005,5125.507847961047,-66.90784796104253,66.90784796104253
23564.780000000006,22597.111113433155,967.6688865668511,967.6688865668511
11489.699999999993,9309.698930714958,2180.0010692850356,2180.0010692850356
13253.68,39997.778134031716,-26744.098134031716,26744.098134031716
8566.739999999994,14851.30629232206,-6284.566292322066,6284.566292322066
11328.469999999998,21541.284791407765,-10212.814791407767,10212.814791407767
36438.75999999998,32987.36179470708,3451.3982052928986,3451.3982052928986
20185.139999999996,11910.264072575977,8274.875927424018,8274.875927424018
58525.38000000004,31481.63880981029,27043.74119018975,27043.74119018975
55168.920000000035,47624.62182052434,7544.298179475692,7544.298179475692
3150.900000000002,3634.6862580671605,-483.78625806715854,483.78625806715854
173873.24000000014,134230.6510959232,39642.588904076925,39642.588904076925
13890.660000000002,11787.411254594253,2103.248745405748,2103.248745405748
42657.000000000015,50167.365076284346,-7510.365076284332,7510.365076284332
43495.270000000004,46432.118627806034,-2936.84862780603,2936.84862780603
30375.47999999999,36224.94235516099,-5849.462355160998,5849.462355160998
7768.44,8091.0062889484125,-322.5662889484129,322.5662889484129
21816.300000000007,15527.572125133787,6288.727874866219,6288.727874866219
22281.78999999999,32305.570958264623,-10023.780958264633,10023.780958264633
47518.759999999966,79400.0975927562,-31881.33759275623,31881.33759275623
21168.419999999995,21790.211067301698,-621.7910673017032,621.7910673017032
18063.70000000001,17664.862843628423,398.8371563715882,398.8371563715882
13854.579999999993,11434.050232061833,2420.52976793816,2420.52976793816
15500.069999999994,13125.725045174597,2374.3449548253975,2374.3449548253975
18714.33000000001,65979.18625993849,-47264.85625993848,47264.85625993848
22707.77999999999,24173.655163273474,-1465.875163273482,1465.875163273482
16932.120000000006,15415.917151425452,1516.202848574554,1516.202848574554
19340.189999999984,29366.070187448466,-10025.880187448482,10025.880187448482
26335.02999999999,31009.835903114687,-4674.805903114695,4674.805903114695
17613.049999999996,19217.431128435943,-1604.3811284359472,1604.3811284359472
32679.52999999998,33977.75937388638,-1298.2293738863991,1298.2293738863991
61792.92999999999,31778.728284151923,30014.20171584807,30014.20171584807
3173.209999999998,3242.016486269057,-68.80648626905895,68.80648626905895
1754.0,9726.354890664712,-7972.354890664712,7972.354890664712
40838.20000000001,47340.064763428774,-6501.864763428763,6501.864763428763
65800.15000000001,72361.22908777533,-6561.079087775317,6561.079087775317
18442.35,17956.10693004886,486.24306995113875,486.24306995113875
19446.019999999993,21843.855242471513,-2397.8352424715195,2397.8352424715195
47421.36000000003,26960.442152332344,20460.917847667686,20460.917847667686
61624.799999999974,51007.21925060477,10617.580749395202,10617.580749395202
6704.589999999995,8793.735591953417,-2089.145591953422,2089.145591953422
22865.539999999983,25366.090889283645,-2500.5508892836624,2500.5508892836624
8481.899999999998,8938.783432805107,-456.8834328051089,456.8834328051089
16657.499999999993,17162.631209248168,-505.13120924817486,505.13120924817486
40936.81999999999,58918.807160835524,-17981.98716083553,17981.98716083553
226036.62999999983,225560.08471162993,476.5452883699036,476.5452883699036
27767.960000000003,35325.044645090566,-7557.084645090563,7557.084645090563
39825.83,12430.159221300471,27395.670778699532,27395.670778699532
24993.629999999986,37873.6130313675,-12879.983031367516,12879.983031367516
55670.31999999998,47668.61674220375,8001.703257796231,8001.703257796231
22337.330000000016,27279.068857494232,-4941.738857494216,4941.738857494216
15365.74000000001,18601.816354839277,-3236.076354839266,3236.076354839266
21197.95000000001,21855.188329512628,-657.2383295126165,657.2383295126165
69049.52999999997,85772.22715953046,-16722.697159530493,16722.697159530493
28736.689999999995,39952.611656662,-11215.921656662002,11215.921656662002
20939.77999999998,30480.478097593535,-9540.698097593555,9540.698097593555
10941.670000000007,19403.997802979575,-8462.327802979567,8462.327802979567
73807.92,55470.07414109764,18337.845858902358,18337.845858902358
66756.46000000005,49909.27703652541,16847.18296347464,16847.18296347464
34523.380000000005,34336.23763710893,187.14236289107794,187.14236289107794
43979.549999999974,27409.875651678696,16569.674348321278,16569.674348321278
4566.629999999998,6436.030004234532,-1869.4000042345333,1869.4000042345333
33910.74000000001,19452.561293442213,14458.1787065578,14458.1787065578
31257.849999999973,23892.331728902755,7365.5182710972185,7365.5182710972185
5262.859999999999,9628.882024309807,-4366.022024309808,4366.022024309808
73591.33999999998,54222.966707046886,19368.373292953096,19368.373292953096
7029.659999999998,3478.6833661867972,3550.976633813201,3550.976633813201
12261.849999999997,10937.422292552239,1324.4277074477577,1324.4277074477577
56681.769999999975,33109.03194843906,23572.73805156092,23572.73805156092
145622.0900000001,66902.76715268343,78719.32284731668,78719.32284731668
28996.41,33134.20778704171,-4137.797787041713,4137.797787041713
150330.86000000004,99596.70845484133,50734.15154515872,50734.15154515872
9864.470000000001,23553.506788437488,-13689.036788437486,13689.036788437486
4780.999999999996,10087.362784731613,-5306.362784731617,5306.362784731617
20526.53000000001,20026.185115804834,500.34488419517584,500.34488419517584
228929.49000000014,212161.69941875924,16767.7905812409,16767.7905812409
46306.41999999997,72985.86735412684,-26679.447354126867,26679.447354126867
6861.070000000002,13098.882249696491,-6237.812249696489,6237.812249696489
24548.00000000002,15753.467982661456,8794.532017338563,8794.532017338563
18457.07000000001,16652.367832763106,1804.7021672369046,1804.7021672369046
16145.999999999995,9393.18294153483,6752.817058465165,6752.817058465165
20769.179999999993,22075.354308119364,-1306.1743081193708,1306.1743081193708
46989.850000000006,20727.121306706726,26262.72869329328,26262.72869329328
25217.60999999999,30214.619731946987,-4997.009731946997,4997.009731946997
15032.879999999994,19378.21065750624,-4345.330657506245,4345.330657506245
14776.820000000003,34609.56909127984,-19832.749091279835,19832.749091279835
47372.58999999998,48833.958525036505,-1461.3685250365234,1461.3685250365234
4432.020000000001,4235.216509470865,196.80349052913607,196.80349052913607
15953.839999999997,12153.540707584792,3800.299292415204,3800.299292415204
30349.25000000001,38132.54798697195,-7783.297986971938,7783.297986971938
27273.65000000001,26101.63962656387,1172.01037343614,1172.01037343614
100990.11000000004,54609.18242626538,46380.92757373466,46380.92757373466
23948.519999999982,22971.161326163543,977.3586738364393,977.3586738364393
5271.87,6067.92379965492,-796.0537996549201,796.0537996549201
37204.99999999997,26325.202074189492,10879.797925810479,10879.797925810479
8851.039999999995,8938.783432805107,-87.7434328051113,87.7434328051113
40870.48000000003,38708.60620070404,2161.873799295994,2161.873799295994
65986.89000000001,64464.40976682621,1522.4802331738028,1522.4802331738028
27689.999999999978,26441.293550959635,1248.7064490403427,1248.7064490403427
57170.99999999998,57689.58137579079,-518.5813757908109,518.5813757908109
13930.86,7249.500774255174,6681.359225744826,6681.359225744826
19039.8,20277.280885076838,-1237.4808850768386,1237.4808850768386
42044.81000000003,57276.628789130096,-15231.81878913007,15231.81878913007
8773.449999999995,12577.029887424067,-3803.579887424072,3803.579887424072
38171.12999999999,27781.11897304667,10390.011026953322,10390.011026953322
63906.33999999998,32910.46448056922,30995.87551943076,30995.87551943076
68894.59999999995,75727.16685737492,-6832.566857374972,6832.566857374972
36612.33999999998,22628.479951300917,13983.860048699065,13983.860048699065
30567.259999999973,30416.556460794352,150.70353920562047,150.70353920562047
52060.269999999975,29919.939707856025,22140.33029214395,22140.33029214395
53011.71000000003,59294.771941115854,-6283.061941115826,6283.061941115826
19023.199999999993,26910.939192171598,-7887.739192171604,7887.739192171604
13620.100000000013,12150.796255154226,1469.3037448457872,1469.3037448457872
2981.6299999999987,4279.987505047312,-1298.3575050473132,1298.3575050473132
24734.50999999998,26959.99361204676,-2225.4836120467808,2225.4836120467808
13622.829999999989,14526.85049171103,-904.0204917110404,904.0204917110404
29369.000000000015,21304.72150587785,8064.278494122165,8064.278494122165
14861.47000000001,9795.850237255152,5065.619762744858,5065.619762744858
341298.5500000002,176378.27018344306,164920.27981655716,164920.27981655716
11275.350000000002,19930.52534448232,-8655.175344482319,8655.175344482319
58070.999999999956,64417.51768656088,-6346.517686560925,6346.517686560925
92793.60000000005,89791.62323544208,3001.9767645579705,3001.9767645579705
8956.68,11032.894688853703,-2076.2146888537027,2076.2146888537027
6813.680000000001,9805.959053893814,-2992.2790538938125,2992.2790538938125
68321.43999999997,28491.71588860446,39829.72411139551,39829.72411139551
61902.700000000026,53018.87817691996,8883.821823080063,8883.821823080063
47403.99999999998,61982.13349497611,-14578.13349497613,14578.13349497613
19991.64999999999,22660.75931216351,-2669.1093121635204,2669.1093121635204
43691.809999999976,100037.48139480894,-56345.67139480897,56345.67139480897
22586.91,15623.580825311801,6963.329174688199,6963.329174688199
2934.5100000000007,3906.8700281950737,-972.360028195073,972.360028195073
91435.54000000004,95090.41819068513,-3654.8781906850927,3654.8781906850927
34431.92,29674.66582942825,4757.254170571749,4757.254170571749
334822.4400000003,137383.10861051027,197439.33138949002,197439.33138949002
116944.94999999994,130639.85635446772,-13694.906354467777,13694.906354467777
39868.00000000002,33347.66340432133,6520.336595678695,6520.336595678695
13659.310000000007,21281.754227058558,-7622.444227058551,7622.444227058551
10283.200000000006,16498.44612141619,-6215.246121416183,6215.246121416183
111876.34999999995,122200.0891478622,-10323.73914786226,10323.73914786226
10020.540000000003,10415.951034951377,-395.41103495137395,395.41103495137395
5084.229999999999,6099.08545586513,-1014.8554558651313,1014.8554558651313
17621.790000000005,28095.984036705977,-10474.194036705972,10474.194036705972
62060.80999999994,39026.11212535869,23034.69787464125,23034.69787464125
19876.000000000007,9378.800017064093,10497.199982935914,10497.199982935914
22860.220000000005,76500.1034777681,-53639.883477768104,53639.883477768104
18088.93000000001,19612.95586465124,-1524.0258646512302,1524.0258646512302
2549.7199999999993,3268.802388760175,-719.0823887601755,719.0823887601755
28568.379999999986,20430.91341800564,8137.4665819943475,8137.4665819943475
26591.210000000003,27901.130984448137,-1309.9209844481338,1309.9209844481338
89809.56999999996,110728.09807850253,-20918.528078502568,20918.528078502568
83203.00000000001,94077.49047969963,-10874.490479699612,10874.490479699612
41004.789999999964,33220.65902891367,7784.1309710862915,7784.1309710862915
19974.400000000012,11446.729478622441,8527.670521377571,8527.670521377571
33102.64000000003,24705.47652951198,8397.163470488049,8397.163470488049
8625.119999999995,8222.630654497152,402.4893455028432,402.4893455028432
26533.46,26187.394955575983,346.0650444240164,346.0650444240164
97866.44999999997,135543.6717328809,-37677.221732880935,37677.221732880935
38637.03,43816.46389458033,-5179.433894580332,5179.433894580332
39295.290000000015,51328.10114341305,-12032.811143413033,12032.811143413033
48296.490000000034,36437.86914925263,11858.620850747408,11858.620850747408
23325.530000000013,18873.592770221145,4451.937229778869,4451.937229778869
5192.12,5259.3536111109015,-67.23361111090162,67.23361111090162
32591.140000000003,32073.712386636085,517.4276133639178,517.4276133639178
17984.629999999986,21667.504307149706,-3682.8743071497192,3682.8743071497192
20377.29999999999,16502.702772433313,3874.5972275666754,3874.5972275666754
24747.90000000001,29674.66582942825,-4926.765829428241,4926.765829428241
150050.44999999995,142243.78002312398,7806.669976875972,7806.669976875972
48983.20999999998,17548.691753488758,31434.51824651122,31434.51824651122
14371.280000000002,14094.214553571286,277.0654464287163,277.0654464287163
4599.0199999999995,6403.718216830435,-1804.6982168304357,1804.6982168304357
251902.60999999984,173103.5865395337,78799.02346046615,78799.02346046615
48007.99999999996,40288.705527574144,7719.29447242582,7719.29447242582
14382.239999999989,29311.84583554408,-14929.605835544093,14929.605835544093
213841.3000000001,118682.17013103687,95159.12986896324,95159.12986896324
11716.180000000002,16371.449108411753,-4655.2691084117505,4655.2691084117505
38298.34999999999,44793.82254580496,-6495.472545804965,6495.472545804965
3234.2699999999973,3622.182878042309,-387.9128780423116,387.9128780423116
17514.990000000005,16211.675662827383,1303.314337172622,1303.314337172622
130349.03000000006,60135.1304242461,70213.89957575395,70213.89957575395
38922.730000000025,31807.639631912352,7115.090368087673,7115.090368087673
64319.34000000003,53126.7916538855,11192.548346114534,11192.548346114534
11644.749999999996,11260.732606885653,384.0173931143436,384.0173931143436
26009.599999999995,24893.4693042458,1116.1306957541965,1116.1306957541965
18496.479999999996,18357.95007212696,138.52992787303447,138.52992787303447
27924.279999999973,26297.474063238238,1626.8059367617352,1626.8059367617352
19592.149999999983,37513.66896748297,-17921.518967482985,17921.518967482985
28103.360000000004,22434.201766236536,5669.158233763468,5669.158233763468
28048.839999999997,40177.728510673966,-12128.888510673969,12128.888510673969
34138.80999999997,26839.669216780272,7299.1407832196965,7299.1407832196965
53008.47999999997,46476.53130022165,6531.948699778317,6531.948699778317
11626.520000000004,14062.388125204547,-2435.8681252045426,2435.8681252045426
8500.000000000005,8306.702914933247,193.29708506675888,193.29708506675888
25493.72999999998,24106.40965987581,1387.32034012417,1387.32034012417
17670.510000000013,16234.009777521718,1436.5002224782947,1436.5002224782947
114999.14,60076.43944107485,54922.70055892515,54922.70055892515
10560.120000000004,10990.615864523825,-430.4958645238203,430.4958645238203
44252.91000000002,37615.17516630512,6637.7348336949,6637.7348336949
24528.579999999998,33295.623773910076,-8767.043773910078,8767.043773910078
26725.66000000002,30239.50995663527,-3513.8499566352475,3513.8499566352475
1929.6699999999998,2241.5087405701606,-311.8387405701608,311.8387405701608
25844.969999999983,28027.561829370185,-2182.5918293702016,2182.5918293702016
140524.59000000003,116449.51822065271,24075.071779347316,24075.071779347316
21619.08,22649.04423937901,-1029.964239379009,1029.964239379009
76977.00000000006,83271.67038014044,-6294.670380140378,6294.670380140378
29830.099999999988,20766.174114176752,9063.925885823235,9063.925885823235
1835.9200000000005,2141.3296764082147,-305.4096764082142,305.4096764082142
105134.72999999997,74440.0997868963,30694.630213103665,30694.630213103665
68493.75000000003,57126.24398092205,11367.506019077977,11367.506019077977
77712.42000000001,30293.446168293154,47418.973831706855,47418.973831706855
43140.299999999974,65048.7332274781,-21908.433227478126,21908.433227478126
39734.44999999997,50173.09532122771,-10438.645321227741,10438.645321227741
10060.99999999999,15108.230417027471,-5047.23041702748,5047.23041702748
42333.38000000003,45991.696440608015,-3658.3164406079886,3658.3164406079886
18445.17999999999,30926.12825473605,-12480.94825473606,12480.94825473606
13874.309999999994,15139.15423266641,-1264.8442326664153,1264.8442326664153
18687.559999999987,30040.682584873775,-11353.122584873789,11353.122584873789
73852.18000000002,74902.76724031531,-1050.5872403152898,1050.5872403152898
29267.66,33371.585828072515,-4103.925828072515,4103.925828072515
22321.990000000005,35089.94227309033,-12767.952273090326,12767.952273090326
79426.05,57321.14322499195,22104.90677500805,22104.90677500805
45946.60999999999,43863.899960424904,2082.7100395750895,2082.7100395750895
20764.53999999999,15577.008880125994,5187.531119873996,5187.531119873996
17408.549999999996,9935.271468957708,7473.278531042288,7473.278531042288
28332.24000000002,29694.329156421252,-1362.0891564212325,1362.0891564212325
6724.3399999999965,7502.117871378033,-777.7778713780363,777.7778713780363
14310.799999999997,15910.192327035627,-1599.39232703563,1599.39232703563
9404.27,7407.470621378487,1996.7993786215138,1996.7993786215138
6597.360000000001,13846.804734429415,-7249.444734429415,7249.444734429415
10759.559999999996,7312.126086633515,3447.4339133664807,3447.4339133664807
56499.149999999994,44917.185934209185,11581.96406579081,11581.96406579081
10881.839999999998,10546.810179674545,335.02982032545333,335.02982032545333
14790.569999999989,12851.147015088387,1939.4229849116018,1939.4229849116018
16969.11000000001,12102.303346143566,4866.806653856445,4866.806653856445
16664.399999999998,17001.835869945946,-337.43586994594807,337.43586994594807
8162.4500000000035,9040.125199008005,-877.675199008002,877.675199008002
15320.929999999988,16688.891513715927,-1367.9615137159399,1367.9615137159399
104238.80000000006,78138.30883045947,26100.49116954059,26100.49116954059
15592.000000000002,20903.48751554906,-5311.487515549057,5311.487515549057
158405.1800000001,112407.333987941,45997.846012059104,45997.846012059104
215077.20999999993,70561.80577298519,144515.40422701475,144515.40422701475
12028.800000000007,7440.284628394454,4588.515371605553,4588.515371605553
6982.179999999998,11124.768842590582,-4142.588842590584,4142.588842590584
102210.70999999995,88449.16762640803,13761.542373591918,13761.542373591918
39428.90000000003,47580.96087162055,-8152.060871620517,8152.060871620517
155854.27,55873.03040411587,99981.23959588412,99981.23959588412
25504.199999999993,17138.50971972534,8365.690280274652,8365.690280274652
43563.60000000003,14069.10318669123,29494.496813308797,29494.496813308797
27150.839999999997,16522.541452246416,10628.29854775358,10628.29854775358
45719.98,30098.61505187433,15621.364948125673,15621.364948125673
39187.98000000002,18951.458718253703,20236.521281746314,20236.521281746314
34887.040000000015,38079.599890818856,-3192.5598908188404,3192.5598908188404
77041.12000000005,46342.037027499384,30699.08297250067,30699.08297250067
83882.98000000005,59044.358410795336,24838.62158920472,24838.62158920472
162323.79999999987,98817.72343773497,63506.076562264905,63506.076562264905
51156.64999999998,28276.871402042925,22879.778597957054,22879.778597957054
5581.999999999996,7526.526347198247,-1944.5263471982507,1944.5263471982507
47617.920000000035,46876.743423253334,741.1765767467004,741.1765767467004
13592.300000000007,11242.304844059261,2349.9951559407455,2349.9951559407455
27003.23999999999,19508.914380759208,7494.3256192407825,7494.3256192407825
46135.34000000003,46638.955373635465,-503.61537363543175,503.61537363543175
14727.899999999996,15647.011117255648,-919.1111172556521,919.1111172556521
169142.21000000008,48945.804730132244,120196.40526986783,120196.40526986783
76060.87999999999,46192.99575021868,29867.88424978131,29867.88424978131
42718.10999999999,46092.52364438274,-3374.4136443827447,3374.4136443827447
51780.58999999998,67732.16812370953,-15951.57812370955,15951.57812370955
29993.110000000015,43713.207385022644,-13720.09738502263,13720.09738502263
7362.049999999994,7835.341650946722,-473.2916509467286,473.2916509467286
18632.2,17609.54369356367,1022.656306436329,1022.656306436329
8923.600000000004,5904.955150605858,3018.644849394146,3018.644849394146
6467.260000000005,7687.011119765633,-1219.7511197656286,1219.7511197656286
15130.310000000001,14526.696317704635,603.6136822953667,603.6136822953667
17715.500000000007,12656.47084820011,5059.029151799898,5059.029151799898
13228.610000000011,21478.824398859062,-8250.21439885905,8250.21439885905
10961.20000000001,44288.467862778634,-33327.26786277862,33327.26786277862
6069.399999999998,4579.740018113028,1489.65998188697,1489.65998188697
44303.48999999999,21864.710225109913,22438.779774890078,22438.779774890078
28475.939999999988,22836.78316525045,5639.156834749538,5639.156834749538
7710.570000000001,8091.0062889484125,-380.43628894841186,380.43628894841186
39293.700000000026,41051.912341808435,-1758.2123418084084,1758.2123418084084
10004.080000000005,14716.770284933415,-4712.690284933409,4712.690284933409
53784.99999999996,49294.93527374452,4490.064726255441,4490.064726255441
10160.120000000006,11605.223229490824,-1445.1032294908182,1445.1032294908182
1644.75,5068.657514518199,-3423.9075145181987,3423.9075145181987
10371.930000000004,19210.36950890625,-8838.439508906245,8838.439508906245
45117.55000000004,62375.40440813436,-17257.85440813432,17257.85440813432
10210.800000000008,17180.425119762804,-6969.625119762795,6969.625119762795
99421.81000000003,60524.94028139932,38896.869718600705,38896.869718600705
28597.080000000013,17317.726817842944,11279.353182157069,11279.353182157069
8742.849999999993,9071.905786488225,-329.0557864882321,329.0557864882321
16222.430000000013,11001.917531995852,5220.512468004161,5220.512468004161
7022.140000000007,6659.664603858643,362.4753961413635,362.4753961413635
32678.269999999975,37825.37558999206,-5147.105589992083,5147.105589992083
19677.13999999998,18458.674023567415,1218.465976432566,1218.465976432566
46625.14999999999,39553.69519475174,7071.45480524825,7071.45480524825
10214.469999999994,9481.433886368668,733.0361136313259,733.0361136313259
153847.8899999999,39749.839621004816,114098.05037899507,114098.05037899507
57103.100000000035,7602.140559605663,49500.95944039437,49500.95944039437
42875.45999999996,34715.553121383535,8159.906878616428,8159.906878616428
310816.8300000002,287386.04059312603,23430.78940687416,23430.78940687416
46517.00000000003,56180.70206637413,-9663.702066374099,9663.702066374099
6700.200000000002,5810.119696147017,890.0803038529848,890.0803038529848
52672.29000000003,48850.4445149331,3821.8454850669295,3821.8454850669295
8851.739999999994,11244.544940173868,-2392.8049401738735,2392.8049401738735
12337.619999999999,10673.981002036899,1663.6389979631003,1663.6389979631003
1379.75,941.1517855857046,438.5982144142954,438.5982144142954
39996.39000000001,43266.18749670929,-3269.7974967092814,3269.7974967092814
94747.09,56350.15338405844,38396.93661594156,38396.93661594156
8751.529999999995,9935.132413535479,-1183.6024135354837,1183.6024135354837
41111.409999999974,53753.982464244276,-12642.572464244302,12642.572464244302
24505.629999999994,18558.05880025132,5947.571199748672,5947.571199748672
165655.17999999988,108878.05205897518,56777.12794102469,56777.12794102469
83569.19999999998,91618.4916120284,-8049.291612028421,8049.291612028421
10611.480000000003,10269.965682521153,341.51431747885,341.51431747885
252294.11000000007,134806.48020776652,117487.62979223355,117487.62979223355
56057.39000000003,49858.44400226563,6198.945997734401,6198.945997734401
13278.379999999992,19362.672727492212,-6084.29272749222,6084.29272749222
7704.300000000007,7451.412674319247,252.8873256807592,252.8873256807592
35645.389999999985,72244.11544486524,-36598.72544486525,36598.72544486525
54797.46000000004,52704.412971333135,2093.047028666908,2093.047028666908
41443.56000000001,37939.836834805916,3503.7231651940965,3503.7231651940965
19910.55,21776.552415982176,-1866.002415982177,1866.002415982177
17982.250000000007,24436.68940741265,-6454.439407412643,6454.439407412643
41577.0,40177.50684290956,1399.4931570904373,1399.4931570904373
32957.32,31207.86172197942,1749.4582780205783,1749.4582780205783
40034.77,48163.909149530926,-8129.139149530929,8129.139149530929
5297.999999999995,6083.375412088638,-785.3754120886424,785.3754120886424
46590.11999999997,42643.42913743878,3946.6908625611904,3946.6908625611904
17139.64,16676.471862888942,463.16813711105715,463.16813711105715
105795.78000000004,102394.75753171896,3401.0224682810804,3401.0224682810804
10225.08,14252.44337113805,-4027.36337113805,4027.36337113805
26333.240000000016,28474.43555931395,-2141.1955593139355,2141.1955593139355
50831.419999999984,42119.60314593133,8711.816854068653,8711.816854068653
11833.899999999994,10038.70929910392,1795.1907008960734,1795.1907008960734
10429.979999999992,8215.275425826869,2214.7045741731235,2214.7045741731235
11254.630000000006,19862.27706984183,-8607.647069841825,8607.647069841825
18088.699999999993,18657.77768381146,-569.0776838114652,569.0776838114652
16646.529999999988,14789.996813538313,1856.5331864616746,1856.5331864616746
28426.290000000026,25965.32986389182,2460.960136108206,2460.960136108206
9531.470000000007,10410.45888008939,-878.9888800893841,878.9888800893841
32870.74999999998,28495.556313989182,4375.193686010796,4375.193686010796
5122.819999999995,18485.89241541229,-13363.072415412295,13363.072415412295
304426.1099999999,202484.40480847014,101941.70519152979,101941.70519152979
89484.00999999995,71433.36330036788,18050.646699632067,18050.646699632067
9520.890000000003,9734.420987182075,-213.53098718207184,213.53098718207184
58238.67999999995,31391.07241138203,26847.60758861792,26847.60758861792
7417.340000000001,7502.117871378033,-84.7778713780317,84.7778713780317
15774.410000000007,42697.385390905976,-26922.97539090597,26922.97539090597
15719.45,22849.928758798695,-7130.478758798694,7130.478758798694
30618.680000000015,48124.53070427606,-17505.850704276047,17505.850704276047
10001.910000000005,9130.845971299506,871.064028700499,871.064028700499
22222.86000000001,28881.023940253825,-6658.163940253813,6658.163940253813
26457.390000000003,21521.281191772097,4936.108808227906,4936.108808227906
29577.500000000015,31113.127038319333,-1535.6270383193187,1535.6270383193187
13021.25,16700.51641276055,-3679.2664127605494,3679.2664127605494
113569.49000000006,67864.57690126865,45704.91309873141,45704.91309873141
346749.65999999986,404441.1781146452,-57691.518114645325,57691.518114645325
20573.420000000002,17900.737265147887,2672.6827348521147,2672.6827348521147
42376.42000000002,30818.420337590218,11557.999662409802,11557.999662409802
12753.49999999999,12314.234335072939,439.26566492705206,439.26566492705206
95770.0,85913.74362009944,9856.256379900558,9856.256379900558
163520.91000000003,96002.23431403843,67518.6756859616,67518.6756859616
5984.120000000003,7832.184795620802,-1848.0647956207995,1848.0647956207995
53241.509999999966,52834.03117333677,407.4788266631949,407.4788266631949
49124.22000000001,80351.34930784741,-31227.129307847405,31227.129307847405
4491.9299999999985,4414.791070235378,77.13892976462012,77.13892976462012
30367.69999999998,27415.78807834048,2951.911921659499,2951.911921659499
21639.089999999997,69426.02185668089,-47786.931856680894,47786.931856680894
133410.92999999988,152371.51924108644,-18960.589241086564,18960.589241086564
12211.279999999999,32387.51029737871,-20176.230297378712,20176.230297378712
28853.04,27471.691380249897,1381.3486197501043,1381.3486197501043
9084.769999999997,8612.138172232844,472.6318277671526,472.6318277671526
38904.00000000003,35419.66692585402,3484.3330741460086,3484.3330741460086
32534.850000000024,27910.04860721967,4624.801392780355,4624.801392780355
15730.38000000001,9155.015927127712,6575.3640728722985,6575.3640728722985
6590.300000000002,4922.709068319884,1667.590931680118,1667.590931680118
5841.569999999997,5301.506922153757,540.06307784624,540.06307784624
